EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-03-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station LILLE-LESQUIN, FRANCE (STAID: 737)
Blended and updated with sources:4040 907015 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
   737,  4040,19451221,    0,    0
   737,  4040,19451222,   34,    0
   737,  4040,19451223,    6,    0
   737,  4040,19451224,   58,    0
   737,  4040,19451225,    5,    0
   737,  4040,19451226,   55,    0
   737,  4040,19451227,   65,    0
   737,  4040,19451228,   36,    0
   737,  4040,19451229,   15,    0
   737,  4040,19451230,    0,    0
   737,  4040,19451231,    0,    0
   737,  4040,19460101,    0,    0
   737,  4040,19460102,    0,    0
   737,  4040,19460103,    0,    0
   737,  4040,19460104,    0,    0
   737,  4040,19460105,    0,    0
   737,  4040,19460106,    0,    0
   737,  4040,19460107,    0,    0
   737,  4040,19460108,    0,    0
   737,  4040,19460109,   76,    0
   737,  4040,19460110,  120,    0
   737,  4040,19460111,   30,    0
   737,  4040,19460112,    0,    0
   737,  4040,19460113,    0,    0
   737,  4040,19460114,    0,    0
   737,  4040,19460115,    0,    0
   737,  4040,19460116,    0,    0
   737,  4040,19460117,    0,    0
   737,  4040,19460118,    0,    0
   737,  4040,19460119,   37,    0
   737,  4040,19460120,  158,    0
   737,  4040,19460121,    0,    0
   737,  4040,19460122,    0,    0
   737,  4040,19460123,    0,    0
   737,  4040,19460124,    0,    0
   737,  4040,19460125,    0,    0
   737,  4040,19460126,    0,    0
   737,  4040,19460127,    9,    0
   737,  4040,19460128,   29,    0
   737,  4040,19460129,   46,    0
   737,  4040,19460130,   62,    0
   737,  4040,19460131,   14,    0
   737,  4040,19460201,   32,    0
   737,  4040,19460202,   22,    0
   737,  4040,19460203,   96,    0
   737,  4040,19460204,   68,    0
   737,  4040,19460205,    0,    0
   737,  4040,19460206,   32,    0
   737,  4040,19460207,    3,    0
   737,  4040,19460208,   83,    0
   737,  4040,19460209,   13,    0
   737,  4040,19460210,    8,    0
   737,  4040,19460211,    0,    0
   737,  4040,19460212,    0,    0
   737,  4040,19460213,    0,    0
   737,  4040,19460214,    0,    0
   737,  4040,19460215,    0,    0
   737,  4040,19460216,   11,    0
   737,  4040,19460217,    0,    0
   737,  4040,19460218,   11,    0
   737,  4040,19460219,    4,    0
   737,  4040,19460220,   11,    0
   737,  4040,19460221,   18,    0
   737,  4040,19460222,    8,    0
   737,  4040,19460223,   16,    0
   737,  4040,19460224,    0,    0
   737,  4040,19460225,   37,    0
   737,  4040,19460226,  106,    0
   737,  4040,19460227,    0,    0
   737,  4040,19460228,    1,    0
   737,  4040,19460301,  132,    0
   737,  4040,19460302,   36,    0
   737,  4040,19460303,    0,    0
   737,  4040,19460304,    0,    0
   737,  4040,19460305,   15,    0
   737,  4040,19460306,    1,    0
   737,  4040,19460307,    0,    0
   737,  4040,19460308,    0,    0
   737,  4040,19460309,    0,    0
   737,  4040,19460310,    0,    0
   737,  4040,19460311,    0,    0
   737,  4040,19460312,    0,    0
   737,  4040,19460313,    0,    0
   737,  4040,19460314,    0,    0
   737,  4040,19460315,    0,    0
   737,  4040,19460316,    0,    0
   737,  4040,19460317,    0,    0
   737,  4040,19460318,    0,    0
   737,  4040,19460319,    0,    0
   737,  4040,19460320,    0,    0
   737,  4040,19460321,   64,    0
   737,  4040,19460322,   54,    0
   737,  4040,19460323,    0,    0
   737,  4040,19460324,    0,    0
   737,  4040,19460325,    0,    0
   737,  4040,19460326,    0,    0
   737,  4040,19460327,    0,    0
   737,  4040,19460328,    0,    0
   737,  4040,19460329,    0,    0
   737,  4040,19460330,    0,    0
   737,  4040,19460331,    0,    0
   737,  4040,19460401,    0,    0
   737,  4040,19460402,    0,    0
   737,  4040,19460403,    0,    0
   737,  4040,19460404,    0,    0
   737,  4040,19460405,   58,    0
   737,  4040,19460406,    0,    0
   737,  4040,19460407,    0,    0
   737,  4040,19460408,    0,    0
   737,  4040,19460409,    0,    0
   737,  4040,19460410,    0,    0
   737,  4040,19460411,    0,    0
   737,  4040,19460412,    0,    0
   737,  4040,19460413,    0,    0
   737,  4040,19460414,    0,    0
   737,  4040,19460415,    0,    0
   737,  4040,19460416,    0,    0
   737,  4040,19460417,   98,    0
   737,  4040,19460418,   10,    0
   737,  4040,19460419,    0,    0
   737,  4040,19460420,    0,    0
   737,  4040,19460421,    0,    0
   737,  4040,19460422,    0,    0
   737,  4040,19460423,   42,    0
   737,  4040,19460424,    1,    0
   737,  4040,19460425,    0,    0
   737,  4040,19460426,    0,    0
   737,  4040,19460427,   60,    0
   737,  4040,19460428,  271,    0
   737,  4040,19460429,   18,    0
   737,  4040,19460430,    0,    0
   737,  4040,19460501,    0,    0
   737,  4040,19460502,   96,    0
   737,  4040,19460503,    0,    0
   737,  4040,19460504,    0,    0
   737,  4040,19460505,    0,    0
   737,  4040,19460506,    0,    0
   737,  4040,19460507,   21,    0
   737,  4040,19460508,    0,    0
   737,  4040,19460509,    0,    0
   737,  4040,19460510,    0,    0
   737,  4040,19460511,    9,    0
   737,  4040,19460512,   20,    0
   737,  4040,19460513,   77,    0
   737,  4040,19460514,    0,    0
   737,  4040,19460515,    6,    0
   737,  4040,19460516,   26,    0
   737,  4040,19460517,    6,    0
   737,  4040,19460518,   31,    0
   737,  4040,19460519,   22,    0
   737,  4040,19460520,    5,    0
   737,  4040,19460521,    0,    0
   737,  4040,19460522,    0,    0
   737,  4040,19460523,   10,    0
   737,  4040,19460524,    0,    0
   737,  4040,19460525,    0,    0
   737,  4040,19460526,  159,    0
   737,  4040,19460527,    0,    0
   737,  4040,19460528,   34,    0
   737,  4040,19460529,    3,    0
   737,  4040,19460530,    3,    0
   737,  4040,19460531,   26,    0
   737,  4040,19460601,  134,    0
   737,  4040,19460602,   23,    0
   737,  4040,19460603,    4,    0
   737,  4040,19460604,    1,    0
   737,  4040,19460605,    0,    0
   737,  4040,19460606,    0,    0
   737,  4040,19460607,   48,    0
   737,  4040,19460608,  316,    0
   737,  4040,19460609,   30,    0
   737,  4040,19460610,    4,    0
   737,  4040,19460611,   40,    0
   737,  4040,19460612,   55,    0
   737,  4040,19460613,    0,    0
   737,  4040,19460614,   36,    0
   737,  4040,19460615,   40,    0
   737,  4040,19460616,   49,    0
   737,  4040,19460617,    6,    0
   737,  4040,19460618,   22,    0
   737,  4040,19460619,   24,    0
   737,  4040,19460620,   10,    0
   737,  4040,19460621,    0,    0
   737,  4040,19460622,    0,    0
   737,  4040,19460623,   15,    0
   737,  4040,19460624,   26,    0
   737,  4040,19460625,    4,    0
   737,  4040,19460626,    0,    0
   737,  4040,19460627,   23,    0
   737,  4040,19460628,    0,    0
   737,  4040,19460629,    0,    0
   737,  4040,19460630,    0,    0
   737,  4040,19460701,    0,    0
   737,  4040,19460702,   20,    0
   737,  4040,19460703,    0,    0
   737,  4040,19460704,   41,    0
   737,  4040,19460705,    0,    0
   737,  4040,19460706,    0,    0
   737,  4040,19460707,    0,    0
   737,  4040,19460708,    0,    0
   737,  4040,19460709,    0,    0
   737,  4040,19460710,    0,    0
   737,  4040,19460711,    0,    0
   737,  4040,19460712,    0,    0
   737,  4040,19460713,   41,    0
   737,  4040,19460714,    1,    0
   737,  4040,19460715,   67,    0
   737,  4040,19460716,   37,    0
   737,  4040,19460717,   22,    0
   737,  4040,19460718,    0,    0
   737,  4040,19460719,    0,    0
   737,  4040,19460720,    1,    0
   737,  4040,19460721,    4,    0
   737,  4040,19460722,    0,    0
   737,  4040,19460723,    0,    0
   737,  4040,19460724,   43,    0
   737,  4040,19460725,    0,    0
   737,  4040,19460726,   34,    0
   737,  4040,19460727,    0,    0
   737,  4040,19460728,   32,    0
   737,  4040,19460729,   31,    0
   737,  4040,19460730,    0,    0
   737,  4040,19460731,    0,    0
   737,  4040,19460801,   11,    0
   737,  4040,19460802,    1,    0
   737,  4040,19460803,    0,    0
   737,  4040,19460804,    0,    0
   737,  4040,19460805,    0,    0
   737,  4040,19460806,    0,    0
   737,  4040,19460807,   20,    0
   737,  4040,19460808,   43,    0
   737,  4040,19460809,    1,    0
   737,  4040,19460810,   35,    0
   737,  4040,19460811,   31,    0
   737,  4040,19460812,    1,    0
   737,  4040,19460813,    2,    0
   737,  4040,19460814,   15,    0
   737,  4040,19460815,    0,    0
   737,  4040,19460816,  109,    0
   737,  4040,19460817,   38,    0
   737,  4040,19460818,    1,    0
   737,  4040,19460819,    0,    0
   737,  4040,19460820,  144,    0
   737,  4040,19460821,    0,    0
