EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-03-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station BELLE ILE - LE TALUT, FRANCE (STAID: 11247)
Blended and updated with sources:71636 907207 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
 11247, 71636,19310419,   10,    0
 11247, 71636,19310420,    5,    0
 11247, 71636,19310421,    0,    0
 11247, 71636,19310422,    0,    0
 11247, 71636,19310423,   50,    0
 11247, 71636,19310424,  110,    0
 11247, 71636,19310425,   15,    0
 11247, 71636,19310426,   14,    0
 11247, 71636,19310427,    0,    0
 11247, 71636,19310428,    0,    0
 11247, 71636,19310429,    2,    0
 11247, 71636,19310430,    0,    0
 11247, 71636,19310501,    0,    0
 11247, 71636,19310502,    0,    0
 11247, 71636,19310503,   80,    0
 11247, 71636,19310504,    4,    0
 11247, 71636,19310505,    3,    0
 11247, 71636,19310506,    0,    0
 11247, 71636,19310507,    2,    0
 11247, 71636,19310508,    0,    0
 11247, 71636,19310509,    0,    0
 11247, 71636,19310510,    0,    0
 11247, 71636,19310511,    0,    0
 11247, 71636,19310512,    0,    0
 11247, 71636,19310513,    0,    0
 11247, 71636,19310514,    0,    0
 11247, 71636,19310515,   32,    0
 11247, 71636,19310516,   30,    0
 11247, 71636,19310517,    1,    0
 11247, 71636,19310518,   74,    0
 11247, 71636,19310519,   30,    0
 11247, 71636,19310520,    0,    0
 11247, 71636,19310521,   10,    0
 11247, 71636,19310522,   10,    0
 11247, 71636,19310523,   60,    0
 11247, 71636,19310524,    0,    0
 11247, 71636,19310525,    0,    0
 11247, 71636,19310526,    0,    0
 11247, 71636,19310527,    0,    0
 11247, 71636,19310528,   20,    0
 11247, 71636,19310529,    0,    0
 11247, 71636,19310530,   40,    0
 11247, 71636,19310531,    2,    0
 11247, 71636,19310601,    0,    0
 11247, 71636,19310602,    0,    0
 11247, 71636,19310603,    0,    0
 11247, 71636,19310604,    4,    0
 11247, 71636,19310605,   10,    0
 11247, 71636,19310606,   22,    0
 11247, 71636,19310607,   40,    0
 11247, 71636,19310608,    0,    0
 11247, 71636,19310609,    0,    0
 11247, 71636,19310610,    0,    0
 11247, 71636,19310611,    0,    0
 11247, 71636,19310612,    0,    0
 11247, 71636,19310613,    0,    0
 11247, 71636,19310614,    0,    0
 11247, 71636,19310615,    0,    0
 11247, 71636,19310616,    4,    0
 11247, 71636,19310617,    0,    0
 11247, 71636,19310618,   10,    0
 11247, 71636,19310619,    1,    0
 11247, 71636,19310620,    0,    0
 11247, 71636,19310621,    0,    0
 11247, 71636,19310622,    0,    0
 11247, 71636,19310623,    0,    0
 11247, 71636,19310624,    0,    0
 11247, 71636,19310625,    0,    0
 11247, 71636,19310626,    0,    0
 11247, 71636,19310627,    0,    0
 11247, 71636,19310628,    0,    0
 11247, 71636,19310629,    0,    0
 11247, 71636,19310630,    0,    0
 11247, 71636,19310701,    0,    0
 11247, 71636,19310702,    0,    0
 11247, 71636,19310703,    2,    0
 11247, 71636,19310704,   20,    0
 11247, 71636,19310705,   36,    0
 11247, 71636,19310706,   40,    0
 11247, 71636,19310707,  100,    0
 11247, 71636,19310708,   70,    0
 11247, 71636,19310709,    5,    0
 11247, 71636,19310710,    0,    0
 11247, 71636,19310711,    0,    0
 11247, 71636,19310712,   10,    0
 11247, 71636,19310713,   40,    0
 11247, 71636,19310714,  110,    0
 11247, 71636,19310715,    8,    0
 11247, 71636,19310716,    0,    0
 11247, 71636,19310717,    0,    0
 11247, 71636,19310718,    0,    0
 11247, 71636,19310719,    0,    0
 11247, 71636,19310720,    0,    0
 11247, 71636,19310721,    0,    0
 11247, 71636,19310722,    0,    0
 11247, 71636,19310723,    0,    0
 11247, 71636,19310724,   90,    0
 11247, 71636,19310725,   10,    0
 11247, 71636,19310726,   74,    0
 11247, 71636,19310727,    0,    0
 11247, 71636,19310728,    0,    0
 11247, 71636,19310729,    0,    0
 11247, 71636,19310730,    3,    0
 11247, 71636,19310731,   30,    0
 11247, 71636,19310801,    7,    0
 11247, 71636,19310802,   28,    0
 11247, 71636,19310803,    2,    0
 11247, 71636,19310804,   80,    0
 11247, 71636,19310805,   70,    0
 11247, 71636,19310806,    0,    0
 11247, 71636,19310807,   10,    0
 11247, 71636,19310808,    0,    0
 11247, 71636,19310809,   30,    0
 11247, 71636,19310810,    0,    0
 11247, 71636,19310811,    0,    0
 11247, 71636,19310812,    0,    0
 11247, 71636,19310813,    0,    0
 11247, 71636,19310814,    0,    0
 11247, 71636,19310815,   11,    0
 11247, 71636,19310816,   54,    0
 11247, 71636,19310817,  350,    0
 11247, 71636,19310818,   40,    0
 11247, 71636,19310819,  140,    0
 11247, 71636,19310820,   12,    0
 11247, 71636,19310821,   90,    0
 11247, 71636,19310822,   11,    0
 11247, 71636,19310823,  170,    0
